userId,bookingDate,side,amount,currency,type,mcc
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-21,DEBIT,36.29,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-22,DEBIT,5.57,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-22,DEBIT,45.83,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-23,DEBIT,138.77,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-23,DEBIT,2.36,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-24,DEBIT,4.48,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-25,DEBIT,11.90,EUR,CARD,5734
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-25,DEBIT,23.92,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-25,DEBIT,4.92,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-26,DEBIT,33.71,EUR,CARD,5499
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-26,DEBIT,8.16,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-26,DEBIT,8.37,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-29,DEBIT,42.13,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-30,CREDIT,4991.00,EUR,PAYIN,
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-05-30,DEBIT,8.10,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-01,CREDIT,69.23,EUR,INTEREST,
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-01,DEBIT,5.44,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-01,DEBIT,62.63,EUR,CARD,5200
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-01,DEBIT,35.57,EUR,CARD,5995
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-01,DEBIT,59.79,EUR,CARD,5691
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-01,DEBIT,63.79,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-02,DEBIT,6.57,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-03,CREDIT,1683.17,EUR,PAYIN,
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-03,DEBIT,30.32,EUR,CARD,5621
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-03,DEBIT,19.81,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-05,DEBIT,13.41,EUR,CARD,5499
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-05,DEBIT,7.00,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-06,DEBIT,36.51,EUR,CARD,5533
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-06,DEBIT,77.72,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-07,DEBIT,28.50,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-08,DEBIT,20.94,EUR,CARD,5651
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-08,DEBIT,37.68,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-08,DEBIT,22.03,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-09,DEBIT,7.80,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-10,DEBIT,60.44,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-11,DEBIT,13.08,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-11,DEBIT,20.23,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-12,DEBIT,12.51,EUR,CARD,5912
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-12,DEBIT,20.24,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-12,DEBIT,57.94,EUR,CARD,5541
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-13,DEBIT,5.82,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-13,DEBIT,7.87,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-14,DEBIT,64.44,EUR,CARD,5311
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-14,DEBIT,50.70,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-14,DEBIT,28.25,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-14,DEBIT,40.82,EUR,CARD,5200
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-14,DEBIT,6.51,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-14,DEBIT,6.48,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-15,CREDIT,100.05,EUR,PAYIN,
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-15,DEBIT,34.87,EUR,CARD,5815
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-16,DEBIT,27.44,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-16,DEBIT,59.89,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-16,DEBIT,17.59,EUR,CARD,5499
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-16,DEBIT,89.94,EUR,CARD,5968
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-16,DEBIT,14.47,EUR,CARD,5812
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-17,DEBIT,100.00,EUR,TRADING,
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-17,DEBIT,4.53,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-17,DEBIT,3.50,EUR,CARD,7523
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-17,DEBIT,4.45,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-18,DEBIT,14.95,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-18,DEBIT,12.95,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-19,DEBIT,12.28,EUR,CARD,5200
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-19,DEBIT,8.95,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-19,DEBIT,1.00,EUR,CARD,4816
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-20,DEBIT,94.36,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-21,DEBIT,1.82,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-21,DEBIT,15.33,EUR,CARD,5311
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-21,DEBIT,54.88,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-21,DEBIT,3.44,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-22,DEBIT,57.80,EUR,CARD,5712
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-22,DEBIT,13.73,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-22,DEBIT,43.35,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-22,DEBIT,33.59,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-22,DEBIT,2.38,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-23,DEBIT,124.01,EUR,CARD,5999
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-23,DEBIT,16.97,EUR,CARD,5499
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-23,DEBIT,10.18,EUR,CARD,5462
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-24,DEBIT,6.87,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-25,DEBIT,11.84,EUR,CARD,5818
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-26,DEBIT,27.74,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-26,DEBIT,3.98,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-28,DEBIT,80.94,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-29,DEBIT,17.28,EUR,CARD,5411
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-29,DEBIT,67.69,EUR,CARD,5541
be6c017f-a87f-4c56-964c-d5a7d1b29478,2024-06-30,DEBIT,8.60,EUR,CARD,5462
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-04-01,CREDIT,26.27,EUR,INTEREST,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-04-05,CREDIT,203.68,EUR,PAYIN,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-04-16,DEBIT,60.00,EUR,TRADING,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-04-16,DEBIT,140.00,EUR,TRADING,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-05-01,CREDIT,25.15,EUR,INTEREST,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-05-06,CREDIT,201.50,EUR,PAYIN,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-05-16,DEBIT,60.00,EUR,TRADING,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-05-16,DEBIT,140.00,EUR,TRADING,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-06-01,CREDIT,25.94,EUR,INTEREST,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-06-05,CREDIT,203.92,EUR,PAYIN,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-06-13,CREDIT,0.05,EUR,EARNINGS,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-06-17,DEBIT,60.00,EUR,TRADING,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-06-17,DEBIT,140.00,EUR,TRADING,
be87c4a0-954a-45f8-83ac-faaad085cd61,2024-06-18,DEBIT,5.05,EUR,CARD_ORDER,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-01,CREDIT,10.33,EUR,INTEREST,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,CREDIT,1019.00,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,CREDIT,2006.40,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,DEBIT,50.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,DEBIT,50.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,DEBIT,50.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,DEBIT,200.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,DEBIT,200.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,DEBIT,300.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-02,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-08,CREDIT,1014.10,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-10,CREDIT,508.45,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-13,CREDIT,7.00,EUR,EARNINGS,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-13,CREDIT,0.26,EUR,EARNINGS,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-15,CREDIT,297.60,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,450.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,50.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,50.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,400.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,500.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-16,DEBIT,200.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-26,CREDIT,1983.20,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-29,CREDIT,986.10,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-04-29,CREDIT,811.12,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-01,CREDIT,21.87,EUR,INTEREST,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-02,DEBIT,500.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-07,CREDIT,14.73,EUR,EARNINGS,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-08,CREDIT,207.78,EUR,EARNINGS,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-10,CREDIT,299.13,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-13,CREDIT,202.66,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-14,CREDIT,658.81,EUR,EARNINGS,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-16,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-16,DEBIT,50.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-16,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-16,DEBIT,400.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-16,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-16,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-16,DEBIT,200.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-16,DEBIT,500.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-16,DEBIT,50.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-27,CREDIT,1970.60,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-28,CREDIT,1016.00,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-29,CREDIT,1502.85,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-30,CREDIT,575.31,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-05-31,CREDIT,1010.40,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-01,CREDIT,29.81,EUR,INTEREST,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-03,DEBIT,500.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-05,CREDIT,1986.80,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-06,CREDIT,505.25,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-13,CREDIT,0.39,EUR,EARNINGS,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-13,CREDIT,3.61,EUR,EARNINGS,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,CREDIT,305.07,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,200.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,200.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,200.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,100.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,200.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,500.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-17,DEBIT,500.00,EUR,TRADING,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-18,CREDIT,0.20,EUR,EARNINGS,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-20,CREDIT,0.13,EUR,EARNINGS,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-25,CREDIT,1989.40,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-26,CREDIT,2002.00,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-27,CREDIT,2031.37,EUR,PAYIN,
bea1490b-bc2e-46d8-a77a-27d5cc53a01b,2024-06-28,CREDIT,0.31,EUR,EARNINGS,
beafea09-95ef-4e65-808b-00901e074202,2024-04-01,DEBIT,3343.89,EUR,PAYOUT,
beafea09-95ef-4e65-808b-00901e074202,2024-04-01,CREDIT,22.21,EUR,INTEREST,
beafea09-95ef-4e65-808b-00901e074202,2024-04-02,DEBIT,4.43,EUR,CARD,5811
beafea09-95ef-4e65-808b-00901e074202,2024-04-23,DEBIT,6.51,EUR,CARD,5811
beafea09-95ef-4e65-808b-00901e074202,2024-05-01,CREDIT,10.00,EUR,INTEREST,
beafea09-95ef-4e65-808b-00901e074202,2024-05-03,DEBIT,37.38,EUR,CARD,5812
beafea09-95ef-4e65-808b-00901e074202,2024-05-08,CREDIT,20.09,EUR,EARNINGS,
beafea09-95ef-4e65-808b-00901e074202,2024-05-08,CREDIT,18.70,EUR,EARNINGS,
beafea09-95ef-4e65-808b-00901e074202,2024-05-11,CREDIT,2.97,EUR,EARNINGS,
beafea09-95ef-4e65-808b-00901e074202,2024-06-01,CREDIT,0.23,EUR,EARNINGS,
beafea09-95ef-4e65-808b-00901e074202,2024-06-01,CREDIT,100.06,EUR,PAYIN,
beafea09-95ef-4e65-808b-00901e074202,2024-06-01,CREDIT,10.02,EUR,INTEREST,
beafea09-95ef-4e65-808b-00901e074202,2024-06-03,DEBIT,100.00,EUR,TRADING,
beafea09-95ef-4e65-808b-00901e074202,2024-06-08,DEBIT,23.26,EUR,CARD,5211
beafea09-95ef-4e65-808b-00901e074202,2024-06-10,DEBIT,186.86,EUR,CARD,5411
beafea09-95ef-4e65-808b-00901e074202,2024-06-14,DEBIT,76.76,EUR,CARD,5411
beafea09-95ef-4e65-808b-00901e074202,2024-06-14,DEBIT,70.01,EUR,CARD,5200
beafea09-95ef-4e65-808b-00901e074202,2024-06-17,DEBIT,2.91,EUR,CARD,5912
beafea09-95ef-4e65-808b-00901e074202,2024-06-17,DEBIT,10.78,EUR,CARD,5085
beafea09-95ef-4e65-808b-00901e074202,2024-06-17,DEBIT,55.67,EUR,CARD,5541
beafea09-95ef-4e65-808b-00901e074202,2024-06-17,DEBIT,26.45,EUR,CARD,5085
beafea09-95ef-4e65-808b-00901e074202,2024-06-18,DEBIT,43.34,EUR,CARD,5912
beafea09-95ef-4e65-808b-00901e074202,2024-06-18,DEBIT,59.92,EUR,CARD,5912
beafea09-95ef-4e65-808b-00901e074202,2024-06-18,DEBIT,2.54,EUR,CARD,5811
beafea09-95ef-4e65-808b-00901e074202,2024-06-18,DEBIT,75.43,EUR,CARD,7230
beafea09-95ef-4e65-808b-00901e074202,2024-06-19,DEBIT,13.10,EUR,CARD,5411
beafea09-95ef-4e65-808b-00901e074202,2024-06-20,DEBIT,128.35,EUR,CARD,5411
beafea09-95ef-4e65-808b-00901e074202,2024-06-21,DEBIT,3.01,EUR,CARD,5712
beafea09-95ef-4e65-808b-00901e074202,2024-06-21,DEBIT,71.05,EUR,CARD,5411
beafea09-95ef-4e65-808b-00901e074202,2024-06-21,DEBIT,20.42,EUR,CARD,5712
beafea09-95ef-4e65-808b-00901e074202,2024-06-21,DEBIT,41.64,EUR,CARD,5712
beafea09-95ef-4e65-808b-00901e074202,2024-06-21,DEBIT,70.44,EUR,CARD,5499
beafea09-95ef-4e65-808b-00901e074202,2024-06-22,DEBIT,40.42,EUR,CARD,5200
beafea09-95ef-4e65-808b-00901e074202,2024-06-22,DEBIT,7.49,EUR,CARD,5411
beafea09-95ef-4e65-808b-00901e074202,2024-06-22,DEBIT,16.46,EUR,CARD,5912
beafea09-95ef-4e65-808b-00901e074202,2024-06-26,DEBIT,7.13,EUR,CARD,5811
beafea09-95ef-4e65-808b-00901e074202,2024-06-26,DEBIT,101.74,EUR,CARD,5411
beafea09-95ef-4e65-808b-00901e074202,2024-06-27,DEBIT,190.88,EUR,CARD,7342
beafea09-95ef-4e65-808b-00901e074202,2024-06-28,CREDIT,1.71,EUR,EARNINGS,
beafea09-95ef-4e65-808b-00901e074202,2024-06-28,DEBIT,14.45,EUR,CARD,5211
beafea09-95ef-4e65-808b-00901e074202,2024-06-29,DEBIT,31.55,EUR,CARD,5399
beafea09-95ef-4e65-808b-00901e074202,2024-06-29,DEBIT,12.61,EUR,CARD,5411
beafea09-95ef-4e65-808b-00901e074202,2024-06-29,DEBIT,93.47,EUR,CARD,5651
beafea09-95ef-4e65-808b-00901e074202,2024-06-29,DEBIT,43.08,EUR,CARD,5942
beafea09-95ef-4e65-808b-00901e074202,2024-06-30,CREDIT,98.77,EUR,PAYIN,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-08,CREDIT,5.03,EUR,PAYIN,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-08,CREDIT,0.99,EUR,PAYIN,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-09,CREDIT,101.57,EUR,PAYIN,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-09,DEBIT,51.63,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-09,DEBIT,21.46,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-09,DEBIT,16.02,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-09,DEBIT,8.09,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-10,CREDIT,15.08,EUR,PAYIN,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-11,DEBIT,14.21,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-04-11,DEBIT,9.80,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-03,CREDIT,101.24,EUR,PAYIN,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-03,DEBIT,5.00,EUR,CARD_ORDER,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-03,DEBIT,11.12,EUR,CARD,5814
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-04,DEBIT,8.45,EUR,CARD,7523
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-05,DEBIT,11.82,EUR,CARD,5814
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-08,DEBIT,10.14,EUR,CARD,5541
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-11,DEBIT,10.92,EUR,CARD,5411
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-11,DEBIT,10.83,EUR,CARD,5814
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-14,DEBIT,9.86,EUR,CARD,5541
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-17,DEBIT,3.56,EUR,CARD,5411
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-19,DEBIT,5.92,EUR,CARD,5814
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-20,DEBIT,11.75,EUR,CARD,5814
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-23,CREDIT,49.51,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-26,DEBIT,49.14,EUR,PAYOUT,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-05-30,CREDIT,8.79,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-06-03,CREDIT,21.73,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-06-03,CREDIT,16.66,EUR,TRADING,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-06-08,DEBIT,39.83,EUR,PAYOUT,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-06-27,CREDIT,0.01,EUR,EARNINGS,
beb1bffa-866f-49e7-ad30-e030ad299ef9,2024-06-28,CREDIT,0.01,EUR,EARNINGS,
bef82df9-d1aa-4a0d-b1ab-494173e96dad,2024-04-01,CREDIT,128.64,EUR,INTEREST,
bef82df9-d1aa-4a0d-b1ab-494173e96dad,2024-04-18,DEBIT,2185.49,EUR,TRADING,
bef82df9-d1aa-4a0d-b1ab-494173e96dad,2024-04-25,DEBIT,2105.02,EUR,TRADING,
bef82df9-d1aa-4a0d-b1ab-494173e96dad,2024-05-01,CREDIT,125.06,EUR,INTEREST,
bef82df9-d1aa-4a0d-b1ab-494173e96dad,2024-05-08,CREDIT,172.31,EUR,EARNINGS,
bef82df9-d1aa-4a0d-b1ab-494173e96dad,2024-05-16,CREDIT,3.33,EUR,EARNINGS,
